pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_NEURONAL_SYSTEM,0.293478260869565,0.475041351606805,-0.192518765379171,-1.04589809139164,53,401,PPFIBP1|ADCY2|ARHGEF7|KCNMB4|RTN3|GNB1|PRKAB2|TUBA1A|SLC18A2|SLITRK6|PTPRF|NRXN3|SIPA1L1|CACNA2D2|MAOA|PRKAA2|DLG2|MAPK1|GNAI1|SYN2|APBA1|PTPRS|ARL6IP5|NBEA|GNG12|SLC38A2|EPB41L2|GABBR1|CREB1|GLS|CAMK2G|GLRB|GNG11|NRXN1|PRKAG2|MAPT|LIN7B|RPS6KA6|NCALD|DLGAP4|TSPAN7|CACNB2|NPTN|EPB41L5|CAMK2D|KCNMA1|PDLIM5|KCNJ8|PLCB1|SHANK2|PRKCA|HOMER2|ADCY6|DLG1|ARHGEF9|KCNJ12|PRKCB|SLITRK4|BCHE|SLC1A6|GABBR2|EPB41|ABAT|ADCY9|GNAL|GRIN2A|GRIA4|ERBB4|GNG2|KCND2|ABCC9|CAMKK2|PRKAR1A|GRIN3A|GNG7|PRKAR2B|NTRK3|KCNMB1|KCNB1|NLGN1
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,0.289823008849558,0.471259068984676,-0.442455133247591,-1.13147648578695,130,10,VAMP2|VAMP1|SYT1|SV2B|SV2C
REACTOME_NEUROTRANSMITTER_CLEARANCE,0.88716814159292,0.934271447623183,-0.272524540192384,-0.696918367212237,400,10,MAOA|BCHE
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.413127413127413,0.585454946279689,-0.200342577259414,-1.00864365227035,106,199,ADCY2|ARHGEF7|GNB1|PRKAB2|TUBA1A|PRKAA2|DLG2|MAPK1|GNAI1|APBA1|NBEA|GNG12|GABBR1|CREB1|CAMK2G|GLRB|GNG11|PRKAG2|MAPT|LIN7B|RPS6KA6|NCALD|TSPAN7|NPTN|CAMK2D|PLCB1|PRKCA|ADCY6|DLG1|ARHGEF9|KCNJ12|PRKCB|GABBR2|ADCY9|GNAL|GRIN2A|GRIA4|ERBB4|GNG2|CAMKK2|PRKAR1A|GRIN3A|GNG7|PRKAR2B
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.231182795698925,0.405023192072528,-0.286104096401004,-1.14274274297681,85,51,SLC18A2|MAOA|SYN2|APBA1|ARL6IP5|SLC38A2|GLS|LIN7B|SLC1A6|ABAT|SLC17A7|VAMP2|LIN7A
REACTOME_NEUTROPHIL_DEGRANULATION,0.00120481927710843,0.0121181297256976,0.481292071111224,2.36104934850563,0,473,SERPINB3|S100A12|S100A9|HPSE|TCN1|CD47|FABP5|RAB27A|PGAM1|PYCARD|GM2A|ATP11B|PGM2|GSTP1|LCN2|LTF|CXCR2|RAB10|GGH|PNP|PTAFR|ERP44|CTSC|PRSS3|S100A11|S100A7|SERPINB1|PSMA5|PSMD12|HMOX2|MMP9|S100A8|SLPI|PRSS2|ILF2|APRT|VCP|PYGL|DNAJC5|PSMD2|CTSB|ARG1|ACP3|GRN|TOLLIP|LRG1|ATP6V1D|PSMA2|SURF4|APEH|RAB31|CKAP4|PPIA|CCT2|PSMD11|DYNLT1|PSMC3|CD53|AMPD3|MAPK14|RAB18|SNAP29|PSMD6|QSOX1|RAP2B|CTSA|SERPINA1|RAB24|LAMTOR2|PSMD1|DBNL|CXCL1|ADAM10|CSTB|NFASC|IMPDH1|SELL|KCMF1|CTSD|FPR1|PSMD14|PLAU|PSMB1|COTL1|NFKB1|PDXK|VNN1|FCGR3B|GYG1|PLAC8|PSMD13|RHOF|TMEM30A|DDOST|NME2|NAPRT|PA2G4|ALDOA|DGAT1|RHOG|CAPN1|PTGES2|PTPRC|ATAD3B|COMMD9|MIF|CD58|DYNLL1|ITGB2|TLR2|CMTM6|CD36|XRCC6|CD177|FCN1|PSMC2|ARHGAP9|CTSS|MVP|LAMP2|CALML5|ACTR2|PKP1|ADAM8|RAB7A|HSPA8|ATG7|CNN2|GLA|FPR2|CAB39|LYZ|ARHGAP45|ITGAL|GSDMD|DDX3X|GPI|KCNAB2|STK11IP|GPR84|TOM1|SIRPA|XRCC5|ARSA|HLA-B|SLC44A2|GMFG|CYBA|SLC2A3|ADA2|CLEC4C|PDAP1|PSMD7|S100P|CAMP|ARPC5|HLA-C|SLC15A4|CAP1|TYROBP|PAFAH1B2|TNFRSF1B|PSMB7|CCT8|VAMP8|PLAUR|MMP25|VPS35L|UNC13D|PLD1|TRAPPC1|PPIE|DIAPH1|NIT2|CYBB|LILRB3|RAB6A|JUP|SERPINA3|DOCK2|LILRB2|CEACAM3|CD44|TXNDC5|TBC1D10C|BIN2|LPCAT1|PRDX6|PSMD3|PKM|CSNK2B|STOM|CPPED1|DNASE1L1|BST2|NCKAP1L|LAIR1|RAC1|CPNE1|CD300A|RAB4B|CYFIP1|NFAM1|PRCP|RAB3D|AP1M1|LAMP1|HK3|AGA|SLC2A5
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10,0.0198198198198198,0.0699960830395613,0.626028691207032,1.64288516240439,10,13,RIGI|IFIH1|CASP10|IKBKG|TRIM25|FADD|CASP8|IKBKB|CHUK
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,0.587387387387387,0.728697722972532,0.34385004076184,0.902364600846952,325,13,IRAK1|NFKB1|RPS27A|IKBKB|UBA52|NGF
REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES,0.318352059925094,0.498859498847569,0.494044807923422,1.12446123879371,169,8,PGD|TALDO1|MAFG|G6PD|NFE2L2|TKT
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,0.304498269896194,0.486158678657026,0.392614933904884,1.14498840433192,175,19,SLC7A11|TXNRD1|HMOX1|SRXN1|PRDX1|ATF4|TXN|NFE2L2|GCLM
REACTOME_NFE2L2_REGULATING_ER_STRESS_ASSOCIATED_GENES,0.536324786324786,0.686541828912889,-0.445897513145878,-0.923879172059791,250,5,CREBBP|MAFK
REACTOME_NFE2L2_REGULATING_INFLAMMATION_ASSOCIATED_GENES,0.591880341880342,0.732472417548595,-0.428763800322639,-0.888378905853406,276,5,CREBBP|MAFK
REACTOME_NFE2L2_REGULATING_MDR_ASSOCIATED_ENZYMES,0.571161048689139,0.716591478696742,0.401560053761829,0.913963082419613,304,8,ABCC1|ABCF2|NFE2L2
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,0.0478260869565217,0.13374838402395,-0.572580020168818,-1.53012896634015,21,11,BCL2|SP1|CREBBP|MAFK|PDGFA|EGF
REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION,0.914529914529914,0.955710501324536,-0.31313650146682,-0.648804452116823,427,5,ADCYAP1R1|NTRK2
REACTOME_NGF_STIMULATED_TRANSCRIPTION,0.749601275917065,0.84141801511545,0.236266887673221,0.818800330388841,469,39,JUNB|ID1|CDK5R1|SGK1|FOSL1|CDK5|DNM2|VGF|SH3GL3|ELK1|SRF|EGR4|TRIB1
REACTOME_NICOTINAMIDE_SALVAGE,0.0105633802816901,0.042977392977393,0.595437158112212,1.66460359880919,5,16,NAMPT|PARP9|PARP14|NAPRT|NAXE|PARP8|PARP10
REACTOME_NICOTINATE_METABOLISM,0.122278056951424,0.262239163892766,0.414540316296834,1.34190426091211,72,29,NAMPT|PARP9|PARP14|NAPRT|NAXE|NADK|SLC25A51|PARP8|PARP10|CD38|NADSYN1|SLC22A13|NMRK2
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.0138248847926267,0.053190460244819,-0.530333655367588,-1.73805149943989,5,22,KCNMB4|IRAG1|PRKG1|GUCY1A2|KCNMA1|PDE2A|PDE5A|PRKG2|KCNMB1|NOS1|ITPR1|PDE9A|PDE1A|GUCY1B1
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.0016260162601626,0.0121181297256976,0.603709665371413,2.05754068778169,0,36,NOD2|CYLD|UBE2N|CASP4|MAPK13|IRAK2|CASP1|MAPK14|IRAK1|BIRC3|IKBKG|ITCH|MAP2K6|CASP8|RPS27A|TAB3|UBE2V1|CARD9|IKBKB|CHUK|UBA52
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.00294117647058824,0.0171148910086963,-0.563788019717805,-2.49066536479797,0,80,SNTB1|SDC4|SDC2|UTRN|DMD|ITGB5|SSPN|LAMA5|LAMC3|DAG1|SGCB|SGCG|ACTG2|LAMB2|SGCE|LAMC2|NRXN1|COL1A2|FN1|LAMC1|DTNA|ITGB1|HSPG2|PDGFA|SGCA|ACTA2|PRKCA|SGCD|COL3A1|LAMA3|ACTA1|SNTB2|ACTC1|NTN4|DDR2|LAMA4|FGF2|COL4A5|ITGAV|DDR1|COL5A3|ACTG1|ITGB3|ACTN1|LAMA2
REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3,0.724358974358974,0.832430538379091,-0.334203684807317,-0.791345013975338,338,8,APH1B|PSEN1|NOTCH3
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.0530421216848674,0.143833492338176,0.362900575167227,1.38219247665777,33,65,UBE2N|H2AX|TDP1|NSD2|TDP2|H4C12|XRCC6|BRCA1|H4C11|RNF168|XRCC5|XRCC4|PRKDC|BRCC3|BABAM2|H2BC9|UBE2V2|LIG4|RNF8|H4C9|H4C2|H2BC12L|H2BC10|H2BC13|DCLRE1C|H4C3|H4C4|H2BC6|H2BC14|H2BC11|BABAM1
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.00606060606060606,0.0285007974481659,-0.332579597628653,-1.56269856072185,1,114,RPL15|RPL37|RPS15A|RPS4X|RPL30|RPS28|GSPT2|RPL3|RPL35A|RPL22|RPL5|RPL7|RPL13|RPL23|RPS20|CASC3|RPL34|RPL31|RPS3A|RPL36A|RPL10A|RPL10|RPL14|RPS14|UPF3A|RPL9|RPS23|RPLP1|RPS17|RPL38|RPS24|RPS27L|RPL4|RPS6|RPL8|RPS27|RPL32|RPL17|RPS8|RPL12|RPL11|RPL23A|SMG1|RPL7A|RPLP2|DCP1A|RPL21|RPL18|RPS25|RPL27|RPL37A|RPS9|SMG6|RPL24|RPL6|RPS11|RPS5|RPS29
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.126436781609195,0.26865936829445,-0.43734566751217,-1.36166962376423,54,18,SLC18A2|MAOA|VAMP2|SYT1|CPLX1|STXBP1|PPFIA2
REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING,0.476495726495727,0.643125274356392,-0.467142412664259,-0.967897628316834,222,5,CAV1|NOSTRIN
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.0808080808080808,0.197004147890915,-0.419979743729219,-1.44010927738483,31,28,MAML2|TBL1XR1|NOTCH2|NCOR2|RBPJ|CREBBP|NOTCH3|NCOR1|HDAC6|HDAC11|HDAC9|SNW1|HDAC4|HDAC5|MAML1|KAT2A|KAT2B
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.201101928374656,0.36858373949283,-0.29898905427916,-1.1725423055388,72,48,MAML2|TLE1|TBL1XR1|TLE2|NCOR2|SKP1|RBPJ|CREBBP|NBEA|TLE4|FBXW7|HES1|NCOR1|HDAC6|HDAC11|HDAC9|SNW1|HDAC4|HDAC5|MAML1|HEY1|EP300|KAT2A|UBC|KAT2B
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.231707317073171,0.405533091269186,-0.356925608791635,-1.17588914919765,94,23,NOTCH2|APH1B|JAG2|NOTCH2NLA|PSEN1|MIB1|NEURL1B
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.0989010989010989,0.22745979888837,-0.509452745662966,-1.40672287828825,44,12,MAML2|NOTCH2|RBPJ|CREB1|HES1
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.492537313432836,0.655860044042085,-0.285753334143883,-0.957023209938786,197,25,EGFR|APH1B|JAG2|PSEN1|MIB1|NEURL1B|EGF|NOTCH3
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.310945273631841,0.491325409399929,-0.327320052520071,-1.09623528375827,124,25,MAML2|RBPJ|PBX1|CREBBP|FABP7|HES1|WWC1|NOTCH3|SNW1|MAML1|PLXND1|HEY1|EP300|KAT2A|KAT2B
REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.542435424354244,0.691392370414432,0.375540714574382,0.944163386779252,293,11,ADAM10|PSENEN|YWHAZ
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.00707547169811321,0.0316283185840708,-0.565802307094704,-1.80949223675244,2,20,MAML2|NOTCH2|RBPJ|CREBBP|ACTA2|SMAD3|HES1|SNW1|MAML1|HEY1|EP300|KAT2A|KAT2B
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,0.473776223776224,0.641392509006145,0.335684438738941,0.993357010379673,270,21,NAMPT|CDK5R1|PLK2|CDK5
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.00272479564032698,0.0163396302324306,-0.444339423642681,-1.73008019198246,0,47,TBL1XR1|AGO4|NCOA1|NCOR2|TNRC6A|APOE|RXRA|TNRC6C|AGO3|TNRC6B|AGO1|NR1H3|APOD|NCOR1|APOC1|FASN|PLIN1
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS,0.348290598290598,0.528798045153185,-0.539607766435433,-1.11804251379241,162,5,RXRA|NR1H3
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS,0.29746835443038,0.479180893956055,-0.462598930497221,-1.14720001463663,140,9,RXRA|NR1H3|FASN
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE,0.0683760683760684,0.174804054632381,-0.712367617264995,-1.47599299174758,31,5,RXRA|NR1H3|PLIN1
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS,0.0928270042194093,0.21740741355188,-0.568014316066042,-1.40861984052662,43,9,NCOA1|NCOR2|RXRA|NR1H3|NCOR1
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE,0.155982905982906,0.306309289001597,-0.638862416479188,-1.32369359100645,72,5,RXRA|NR1H3|MYLIP
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.00253807106598985,0.015733819347227,-0.531096423069898,-1.97453759024598,0,37,TBL1XR1|AGO4|NCOA1|NCOR2|TNRC6A|APOE|RXRA|TNRC6C|AGO3|TNRC6B|AGO1|NR1H3|APOD|NCOR1|APOC1
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.0056980056980057,0.0274456500871595,-0.418984808557538,-1.71614462401637,1,58,ARHGEF26|ARHGEF7|FGD4|MCF2L|ARHGEF10|ARHGEF12|AKAP13|ITSN1|ARHGEF40|TRIO|ARHGEF9|VAV3|PLEKHG5|ARHGEF5|NET1|ARHGEF15|SOS2|TIAM2|ARHGEF6|GNA13|MAPK8|KALRN|ARHGEF10L|SOS1|NGEF|ARHGEF17|ARHGEF2|ARHGEF1|RASGRF2|OBSCN|MAGED1
REACTOME_NRCAM_INTERACTIONS,0.242647058823529,0.416868134198583,0.561879072862441,1.23718910062691,131,7,DLG3|NRP2|NRCAM|DLG4|ANK1
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.580645161290323,0.722948861316042,-0.303663287933069,-0.911565409385376,251,16,TRAF6|APH1B|PSEN1|SQSTM1
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.0462519936204147,0.130161122204222,0.424754248183656,1.47201718434564,28,39,KPNA2|NUP50|NUP37|ISG15|NDC1|NUP210|SEH1L|NUP88|RAE1|SEC13|NUP98|NUP188|NUP85|POM121|NUP155|CPSF4|KPNA3|NUP160|EIF2AK2|NUP107|NUP62|NUP133
REACTOME_NTRK2_ACTIVATES_RAC1,0.373931623931624,0.553158784739911,-0.531378680774065,-1.10099222617364,174,5,FYN|NTRK2
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,0.00159235668789809,0.0121181297256976,0.503983667187542,1.84651712126437,0,52,CCNB1|CDK1|CCNB2|NUP50|TMPO|VRK2|NUP37|NDC1|NUP210|LMNB1|SEH1L|NUP88|RAE1|PLK1|SEC13|NUP98|VRK1|LEMD2|NUP188|NUP85|EMD|POM121|NUP155|NEK6|NUP160|LPIN3|NUP107|NUP62|CNEP1R1|NUP133|LMNA
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.00151057401812689,0.0121181297256976,0.522258483398049,2.04555832915665,0,73,CCNB1|RAN|CDK1|CCNB2|TUBB6|TMPO|VRK2|NUP37|NDC1|PPP2CA|LMNB1|RCC1|SEH1L|TUBB2A|TNPO1|RANGAP1|TUBB3|TUBA1C|SEC13|NUP98|PPP2R2A|VRK1|LEMD2|NUP188|NUP85|EMD|CHMP6|CHMP4B|PPP2R1A|POM121|NUP155|TUBA4A|LBR|CHMP2A|TUBA3C|TUBA3D|SIRT2|NUP160|TUBA8|NUP107|TUBB4B|NUP62|NUP133|ANKLE2|LMNA
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.516483516483517,0.673690543033609,0.257764878006219,0.974196526037334,328,61,JUNB|ID1|CDK5R1|MAPK14|PPP2CA|SGK1|DUSP3|RPS6KA1|FOSL1|DUSP7|PPP2R1B|CDK5|DNM2|PPP2R1A|VGF|SH3GL3|MAPKAPK2|ELK1
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,0.00149700598802395,0.0121181297256976,0.591429761467906,2.37821854884894,0,86,PSMB2|SLC7A11|PSMA3|PSMB5|PSMA5|PSMD12|PSMB3|PSMA6|ABCC1|PSMC4|PSMD2|PSMA2|PSMB6|PSMD11|PSMC3|PSMA7|RBX1|PSMD6|PSMA4|ABCF2|TXNRD1|HMOX1|SRXN1|PRDX1|PSMD1|PSMD14|PSMB1|NFKB1|PGD|PSMD13|PSMD8|BTRC|SEM1|PSMC5|ADRM1|PSMC6|AREG|TALDO1|PSMC1|PSMA1|PSMC2|CCL2|MYC|ATF4|CDKN2A|RPS27A|KEAP1|PSMD7|PSMB7|MAFG|TXN
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.00161290322580645,0.0121181297256976,0.553413292629931,1.8705865594492,0,34,CCNB1|HDAC1|FOXM1|NPM1|GZMB|JUNB|BCL2A1|STAT3|RBX1|DNMT1|CEBPB|ICOS|PRF1
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,0.00324675324675325,0.0178811757348343,0.542086474777407,1.81665390015705,1,33,RAN|NPM1|NUP50|NUP37|NDC1|NUP210|RCC1|SEH1L|NUP88|RAE1|SEC13|NUP98|NUP188|NUP85|POM121|NUP155
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.0032626427406199,0.0178844864340116,0.531218669928002,1.8039901712581,1,35,CCNB1|CDK1|CCNB2|NUP50|NUP37|NDC1|NUP210|SEH1L|NUP88|RAE1|SEC13|NUP98|NUP188|NUP85|POM121|NUP155|NEK6|NUP160|NUP107|NUP62|NUP133
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.00274725274725275,0.0163644688644689,-0.451916119338521,-1.82551828467003,0,53,NR3C2|RORA|RORC|AR|NCOR2|NR3C1|PPARA|ESR1|THRA|RXRA|NR1D1|ESRRG|NR2F1|NR2C2|PGR|PPARG|RARA|NR1H3|NR2C1|NR5A2|NCOR1
REACTOME_NUCLEAR_RNA_DECAY,0.148450244698206,0.297399761519836,0.378259726755283,1.28454978689245,90,35,MPHOSPH6|EXOSC4|NCBP2|NCBP1|EXOSC1|EXOSC3|DIS3|EXOSC2|EXOSC5|SRRT|EXOSC8|DXO|XRN2
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.225974025974026,0.400344078385621,-0.335944181756026,-1.19472006447315,86,32,BTC|APOE|APH1B|ESR1|PSEN1|PGR|NRG2|NCOR1|ERBB4|CXCL12|SPARC|MXD4|NRG3|STAT5A|TAB2
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.00158478605388273,0.0121181297256976,0.518983822206736,1.92476641273387,0,56,PYCARD|NOD2|CYLD|UBE2N|CASP4|MAPK13|IRAK2|CASP1|MAPK14|IRAK1|PANX1|HMOX1|AIM2|BIRC3|NFKB1|IKBKG|ITCH|MAP2K6|CASP8|RPS27A|TXN|TAB3|UBE2V1|PSTPIP1|CARD9|NLRC4|IKBKB|NFKB2|CHUK|UBA52|NLRP3
REACTOME_NUCLEOTIDE_BIOSYNTHESIS,0.120353982300885,0.260378409650946,0.506218524105015,1.36803605105657,67,14,GART|ATIC|IMPDH1|UMPS|ADSL|PAICS
REACTOME_NUCLEOTIDE_CATABOLISM,0.00161290322580645,0.0121181297256976,0.634921744044029,2.14609243494447,0,34,GDA|TYMP|PNP|UPP1|NUDT5|NT5C3A|NUDT15|XDH|ENTPD7|DNPH1|ITPA|NUDT1|NT5C2
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.00597014925373134,0.0284497512437811,0.378324336634712,1.56868423083331,3,108,UBE2N|COPS3|POLE2|RUVBL1|PCNA|POLR2H|RPA3|RBX1|POLE4|POLR2F|POLR2L|POLR2E|POLD2|COPS5|RFC5|RFC2|CDK7|POLE3|ACTR8|COPS2|GTF2H1|POLD4|INO80C|POLR2D|GPS1|ELL|POLR2G|ISY1|RPS27A|AQR|MCRS1|RPA1|UBE2V2|RFC3|ERCC8|PPIE|COPS6|CETN2|INO80B|PARP1|POLR2I|TFPT|POLR2A|USP45|UBA52|POLR2J|POLD3|CCNH|COPS4|POLD1|COPS7A|ACTL6A
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,0.205985915492958,0.373702366483163,0.444615644955657,1.24296710844603,116,16,P2RY2|P2RY1|ADORA2B|P2RY10|ADORA2A|P2RY6|ADORA3
REACTOME_NUCLEOTIDE_SALVAGE,0.00176056338028169,0.0121181297256976,0.727750890978411,2.18220695503658,0,22,TYMP|TK1|UCK2|PNP|UPP1|PUDP|APRT|AMPD3|ADK|HPRT1
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.12,0.259927272727273,-0.34372699483741,-1.28296518824101,44,39,ADAMTSL3|POFUT2|SBSPON|SPON2|ADAMTSL4|ADAMTSL1|THSD7A|SEMA5A|ADAMTS5|SPON1|ADAMTS15|ADAMTS17|THBS2|ADAMTS1|ADAMTS9|B3GLCT|ADAMTS2
REACTOME_O_LINKED_GLYCOSYLATION,0.0212121212121212,0.0739713552446395,-0.289441967981323,-1.35640764987918,6,115,ADAMTSL3|DAG1|GALNT16|MUC7|B4GAT1|GALNT12|GALNT2|POFUT2|GALNT11|SBSPON|MUCL1|POMGNT2|C1GALT1C1|SPON2|POMGNT1|ADAMTSL4|LARGE1|ST6GALNAC2|MMRN2|ST6GAL1|MUC1|FUT10|MUC15|ADAMTSL1|GALNT15|THSD7A|ST3GAL3|C1GALT1|GALNT10|SEMA5A|GCNT1|ADAMTS5|POMT2|B3GNTL1|SPON1|ADAMTS15|GALNT13|B3GALNT2|GALNT4|MMRN1|ADAMTS17|THBS2|GALNT17|FUT11|POMT1|MUC20|ST3GAL1|ADAMTS1|ADAMTS9|B3GLCT|B4GALT5|ADAMTS2
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.89041095890411,0.935979049153908,-0.183588126125687,-0.76826322577819,324,61,GALNT16|MUC7|GALNT12|GALNT2|GALNT11|MUCL1|C1GALT1C1|ST6GALNAC2|ST6GAL1|MUC1|MUC15|GALNT15|ST3GAL3|C1GALT1|GALNT10|GCNT1|B3GNTL1|GALNT13|GALNT4
REACTOME_OAS_ANTIVIRAL_RESPONSE,0.00378787878787879,0.0198502621523149,0.807040028595707,1.90850978896666,1,9,OASL|OAS1|OAS2|OAS3|RIGI|PDE12|ABCE1
REACTOME_OLFACTORY_SIGNALING_PATHWAY,0.734138972809668,0.835450846607,0.212285477706724,0.865431730507718,485,98,ADCY3|OR51E2|CNGB1|OR7C2|OR1E3|OR11A1|OR7A17|OR2M4|OR2F1|OR2H2|OR4D1|OR2L2|OR2W1|OR10A3|OR51E1|OR2J3|OR5P3|OR1I1|OR1J2|OR10H1|OR10A4|OR7C1|OR52D1|OR10H2|OR2B2|OR1J4|OR8B8|OR1G1|OR1A2|OR2H1|OR51I1|OR3A1|OR10D3|OR51J1|OR2K2|OR1E2|OR1Q1|OR2J2|OR51B5|OR1D2|OR10J1|REEP1|OR8D2|OR1E1|OR1A1|OR1C1|OR3A3|OR51I2|OR5V1|OR1F1|OR51M1|OR2C1|OR5L2|OR4D2|OR10C1|OR2S2|OR2L13|OR3A2|OR12D2|OR7E24|OR6A2|CNGA4|OR13C4|OR6B1|OR8D1|OR14J1|OR2F2|OR7A5
REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.401554404145078,0.576830964796828,-0.28884568140349,-1.03158200240783,154,33,AGO4|TNRC6A|MDM4|MAPK1|SP1|TNRC6C|AGO3|TNRC6B|TFDP2|AGO1
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.194690265486726,0.360279464334179,-0.255377323524503,-1.13315385994516,65,82,RAP1A|CNKSR2|PEBP1|BRAF|FXR1|NF1|MAPK1|AKAP9|CAMK2G|DUSP10|FN1|QKI|IQGAP1|CAMK2D|SPRED2|KSR1|BRAP|SPRED1|SHOC2|KIAA1549|CLCN6|PPP1CB|VCL|MRAS|TRAK1|KRAS|RAF1|TENT4A|TRIM24|TLN1|ACTG1|ITGB3
REACTOME_OPIOID_SIGNALLING,0.0419161676646707,0.121008387103015,-0.287085965943097,-1.30292766009542,13,89,ADCY2|GNB1|GNA11|MAPK1|GNAI1|ITPR3|PLCB4|NBEA|GNG12|ITPR2|CREB1|GNAQ|CAMK2G|GNG11|PPP3CB|PDE4A|PPP1R1B|CAMK2D|PLCB1|PRKCA|ADCY6|ADCY9|GNAL|GNG2|PPP2CB|CAMKK2|PRKAR1A|GNG7|PRKAR2B
REACTOME_OPSINS,0.49250936329588,0.655860044042085,0.426631201995925,0.971025789990182,262,8,OPN1MW|RGR|OPN3|OPN5|RHO|OPN1SW
